,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
1525,15/03/2022 00:10,1,373,200,49.46815682,2.531244163
1526,15/03/2022 00:10,1,373,200,50.2324967,3.185716834
1527,15/03/2022 00:10,1,373,200,49.39781256,3.352176157
1528,15/03/2022 00:10,1,373,200,49.82771481,3.409749104
1529,15/03/2022 00:10,1,373,200,49.09571326,3.120386371
1530,15/03/2022 00:10,1,373,200,49.52763006,2.836096688
1531,15/03/2022 00:10,1,373,200,50.29703077,3.441647672
1532,15/03/2022 00:10,1,373,200,48.56959533,3.740095555
1533,15/03/2022 00:11,1,373,200,47.00602319,3.721329914
1534,15/03/2022 00:11,1,373,200,46.42193748,2.901672255
1535,15/03/2022 00:11,1,373,200,49.68537371,3.30475344
1536,15/03/2022 00:11,1,373,200,50.15039133,3.145271439
1537,15/03/2022 00:11,1,373,200,47.13896717,3.194276624
1538,15/03/2022 00:11,1,373,200,49.80728874,2.90667089
1539,15/03/2022 00:11,1,373,200,47.11049768,3.321449055
1540,15/03/2022 00:11,1,373,200,49.55473368,3.567733641
1541,15/03/2022 00:11,1,373,200,47.03816511,3.249821187
1542,15/03/2022 00:11,1,373,200,48.20736024,3.41727655
1543,15/03/2022 00:11,1,373,200,48.70494172,2.831266094
1544,15/03/2022 00:11,1,373,200,46.7787195,3.571971942
1545,15/03/2022 00:12,1,373,200,49.23393029,3.213619673
1546,15/03/2022 00:12,1,373,200,50.24838502,2.928108583
1547,15/03/2022 00:12,1,373,200,50.43785668,3.790270144
1548,15/03/2022 00:12,1,373,200,49.1342347,3.14131549
1549,15/03/2022 00:12,1,373,200,50.29234808,3.047885751
1550,15/03/2022 00:12,1,373,200,48.28478117,3.164562935
1551,15/03/2022 00:12,1,373,200,49.31831985,4.151039423
1552,15/03/2022 00:12,1,373,200,50.56061318,3.304836131
1553,15/03/2022 00:12,1,373,200,47.3920137,2.968945797
1554,15/03/2022 00:12,1,373,200,49.85876006,2.627732364
1555,15/03/2022 00:12,1,373,200,47.12185436,2.657940639
1556,15/03/2022 00:12,1,373,200,49.8981457,3.708671024
1557,15/03/2022 00:13,1,373,200,49.19337501,2.8027329
1558,15/03/2022 00:13,1,373,200,48.11089942,4.170460452
1559,15/03/2022 00:13,1,373,200,50.93168907,3.302875511
1560,15/03/2022 00:13,1,373,200,51.81735487,3.080202191
1561,15/03/2022 00:13,1,373,200,46.93824024,3.603232376
1562,15/03/2022 00:13,1,373,200,50.57004267,2.84314456
1563,15/03/2022 00:13,1,373,200,48.08670409,3.409881586
1564,15/03/2022 00:13,1,373,200,49.42359433,3.977831132
1565,15/03/2022 00:13,1,373,200,49.10462199,2.333764835
1566,15/03/2022 00:13,1,373,200,47.37163355,3.457316513
1567,15/03/2022 00:13,1,373,200,48.05976071,3.835845121
1568,15/03/2022 00:13,1,373,200,48.05529358,3.070933695
1569,15/03/2022 00:14,1,373,200,50.09096261,3.143992804
1570,15/03/2022 00:14,1,373,200,49.66363895,3.436190112
1571,15/03/2022 00:14,1,373,200,50.39265367,3.471972806
1572,15/03/2022 00:14,1,373,200,51.37662356,3.103179378
1573,15/03/2022 00:14,1,373,200,47.46695515,3.133906695
1574,15/03/2022 00:14,1,373,200,49.05801634,2.974820377
1575,15/03/2022 00:14,1,373,200,49.95912667,3.224633798
1576,15/03/2022 00:14,1,373,200,50.76713667,3.252901948
1577,15/03/2022 00:14,1,373,200,47.81560188,3.10175464
1578,15/03/2022 00:14,1,373,200,48.46817127,3.139349833
1579,15/03/2022 00:14,1,373,200,50.30690084,3.25443839
1580,15/03/2022 00:14,1,373,200,49.483271,3.298416349
1581,15/03/2022 00:15,1,373,200,48.45892621,3.410839273
1582,15/03/2022 00:15,1,373,200,47.58999396,3.512963526
1583,15/03/2022 00:15,1,373,200,47.5290231,3.663136254
1584,15/03/2022 00:15,1,373,200,51.98949626,3.249277233
1585,15/03/2022 00:15,1,373,200,47.91087817,3.402663391
1586,15/03/2022 00:15,1,373,200,49.86418072,3.917868808
1587,15/03/2022 00:15,1,373,200,47.02836857,3.01681832
1588,15/03/2022 00:15,1,373,200,48.10050671,3.781294425
1589,15/03/2022 00:15,1,373,200,50.50320843,3.712548112
1590,15/03/2022 00:15,1,373,200,48.69223928,3.273486302
1591,15/03/2022 00:15,1,373,200,48.31633186,3.053947461
1592,15/03/2022 00:15,1,373,200,48.57842095,3.098305709
1593,15/03/2022 00:16,1,373,200,51.07963982,3.094012946
1594,15/03/2022 00:16,1,373,200,49.80186767,3.09483973
1595,15/03/2022 00:16,1,373,200,49.61755134,3.284007598
1596,15/03/2022 00:16,1,373,200,47.81227304,2.903249672
1597,15/03/2022 00:16,1,373,200,48.05291743,3.000700532
1598,15/03/2022 00:16,1,373,200,48.55843672,3.362869655
1599,15/03/2022 00:16,1,373,200,48.25002526,2.960610299
1600,15/03/2022 00:16,1,373,200,48.45467135,3.146333647
1601,16/03/2022 00:00,1,373,300,47.63699075,2.447066575
1602,16/03/2022 00:00,1,373,300,48.07706572,2.271972198
1603,16/03/2022 00:00,1,373,300,49.29806909,2.380285325
1604,16/03/2022 00:00,1,373,300,49.94419446,2.476437521
1605,16/03/2022 00:00,1,373,300,47.98438038,2.234122403
1606,16/03/2022 00:00,1,373,300,48.53698192,1.90735095
1607,16/03/2022 00:00,1,373,300,49.50037447,3.049805269
1608,16/03/2022 00:00,1,373,300,47.78278107,2.898922321
1609,16/03/2022 00:00,1,373,300,50.67258462,2.408036455
1610,16/03/2022 00:00,1,373,300,46.88834237,1.846163699
1611,16/03/2022 00:00,1,373,300,49.79779393,2.994053293
1612,16/03/2022 00:00,1,373,300,49.11792537,2.241117275
1613,16/03/2022 00:01,1,373,300,47.80329967,2.473575695
1614,16/03/2022 00:01,1,373,300,50.90983464,2.537514816
1615,16/03/2022 00:01,1,373,300,48.60173913,2.359685525
1616,16/03/2022 00:01,1,373,300,51.49106078,2.802449614
1617,16/03/2022 00:01,1,373,300,44.70204506,3.149222391
1618,16/03/2022 00:01,1,373,300,48.72955002,2.796950488
1619,16/03/2022 00:01,1,373,300,49.52471208,1.820091618
1620,16/03/2022 00:01,1,373,300,45.9121591,2.0613843
1621,16/03/2022 00:01,1,373,300,49.68348616,2.659380385
1622,16/03/2022 00:01,1,373,300,47.54018533,2.756300488
1623,16/03/2022 00:01,1,373,300,47.63779119,2.098179193
1624,16/03/2022 00:01,1,373,300,49.89420905,2.624815283
1625,16/03/2022 00:02,1,373,300,53.27639608,3.05319257
1626,16/03/2022 00:02,1,373,300,46.15844818,2.949196205
1627,16/03/2022 00:02,1,373,300,47.18684256,2.680479534
1628,16/03/2022 00:02,1,373,300,46.24376296,2.894872829
1629,16/03/2022 00:02,1,373,300,49.46689141,2.88069318
1630,16/03/2022 00:02,1,373,300,50.50284403,2.171111135
1631,16/03/2022 00:02,1,373,300,47.2329174,2.588389369
1632,16/03/2022 00:02,1,373,300,46.38120623,2.589682805
1633,16/03/2022 00:02,1,373,300,47.75812245,2.709067834
1634,16/03/2022 00:02,1,373,300,49.35116992,2.885838557
1635,16/03/2022 00:02,1,373,300,48.2098264,2.894242342
1636,16/03/2022 00:02,1,373,300,49.9758713,2.34847139
1637,16/03/2022 00:03,1,373,300,49.44887989,2.770468082
1638,16/03/2022 00:03,1,373,300,50.01541577,2.124730141
1639,16/03/2022 00:03,1,373,300,50.00092915,1.910323533
1640,16/03/2022 00:03,1,373,300,51.52968288,2.828535145
1641,16/03/2022 00:03,1,373,300,47.98392591,2.374015101
1642,16/03/2022 00:03,1,373,300,49.45893152,2.653635315
1643,16/03/2022 00:03,1,373,300,48.24258245,2.708312278
1644,16/03/2022 00:03,1,373,300,51.0586979,2.579237928
1645,16/03/2022 00:03,1,373,300,48.19418263,3.189845853
1646,16/03/2022 00:03,1,373,300,46.245153,1.839913192
1647,16/03/2022 00:03,1,373,300,49.71839498,2.558761634
1648,16/03/2022 00:03,1,373,300,47.48875253,2.295718159
1649,16/03/2022 00:04,1,373,300,50.44700714,2.750823423
1650,16/03/2022 00:04,1,373,300,48.69520585,3.221969568
1651,16/03/2022 00:04,1,373,300,45.94600871,2.79088723
1652,16/03/2022 00:04,1,373,300,46.27594415,2.492607038
1653,16/03/2022 00:04,1,373,300,47.98090256,2.91486062
1654,16/03/2022 00:04,1,373,300,50.71208647,2.639020785
1655,16/03/2022 00:04,1,373,300,49.89541561,2.833834337
1656,16/03/2022 00:04,1,373,300,51.06988967,2.485681263
1657,16/03/2022 00:04,1,373,300,47.46369333,2.993807721
1658,16/03/2022 00:04,1,373,300,46.94671565,2.483667754
1659,16/03/2022 00:04,1,373,300,47.4435721,2.610506438
1660,16/03/2022 00:04,1,373,300,47.53071191,2.302678162
1661,16/03/2022 00:05,1,373,300,49.21814197,2.328175543
1662,16/03/2022 00:05,1,373,300,49.88937208,2.081862977
1663,16/03/2022 00:05,1,373,300,51.86487516,2.089522989
1664,16/03/2022 00:05,1,373,300,46.33361776,2.94325825
1665,16/03/2022 00:05,1,373,300,48.34580781,2.817657099
1666,16/03/2022 00:05,1,373,300,51.20146285,2.30932288
1667,16/03/2022 00:05,1,373,300,50.33244388,3.886052068
1668,16/03/2022 00:05,1,373,300,50.28959916,2.030912476
1669,16/03/2022 00:05,1,373,300,47.28645185,2.01783562
1670,16/03/2022 00:05,1,373,300,53.49646396,2.539654251
1671,16/03/2022 00:05,1,373,300,50.25863113,2.100797144
1672,16/03/2022 00:05,1,373,300,49.00305302,2.713657931
1673,16/03/2022 00:06,1,373,300,50.7310095,2.971174845
1674,16/03/2022 00:06,1,373,300,47.3687415,2.278156549
1675,16/03/2022 00:06,1,373,300,48.56119113,2.549537952
1676,16/03/2022 00:06,1,373,300,49.6728987,2.520064157
1677,16/03/2022 00:06,1,373,300,48.34244959,2.677774091
1678,16/03/2022 00:06,1,373,300,49.35657459,2.372114646
1679,16/03/2022 00:06,1,373,300,49.76728042,2.891037664
1680,16/03/2022 00:06,1,373,300,48.28510003,2.722177481
1681,16/03/2022 00:06,1,373,300,47.6573391,2.221202592
1682,16/03/2022 00:06,1,373,300,47.46127479,1.776167604
1683,16/03/2022 00:06,1,373,300,48.791328,3.033545572
1684,16/03/2022 00:06,1,373,300,48.64642974,2.519874915
1685,16/03/2022 00:07,1,373,300,49.46170542,2.14573535
1686,16/03/2022 00:07,1,373,300,49.51781196,2.546656649
1687,16/03/2022 00:07,1,373,300,49.96207111,2.719097568
1688,16/03/2022 00:07,1,373,300,48.92864572,2.964694004
1689,16/03/2022 00:07,1,373,300,49.18538299,2.214195643
1690,16/03/2022 00:07,1,373,300,51.23700174,2.372338943
1691,16/03/2022 00:07,1,373,300,50.89690399,2.750614655
1692,16/03/2022 00:07,1,373,300,49.9199976,2.73873805
1693,16/03/2022 00:07,1,373,300,50.27974136,1.9622186
1694,16/03/2022 00:07,1,373,300,49.88920112,2.659935145
1695,16/03/2022 00:07,1,373,300,50.27584388,2.566061789
1696,16/03/2022 00:07,1,373,300,48.89712336,2.757507577
1697,16/03/2022 00:08,1,373,300,47.35493041,2.004164596
1698,16/03/2022 00:08,1,373,300,48.41625428,3.062179814
1699,16/03/2022 00:08,1,373,300,50.00746852,2.410229427
1700,16/03/2022 00:08,1,373,300,48.51390688,2.21940307
1701,16/03/2022 00:08,1,373,300,51.04992369,2.337614324
1702,16/03/2022 00:08,1,373,300,48.37357676,2.295810103
1703,16/03/2022 00:08,1,373,300,48.9856484,2.777116197
1704,16/03/2022 00:08,1,373,300,48.89760181,2.203403829
1705,16/03/2022 00:08,1,373,300,48.35202978,2.317387845
1706,16/03/2022 00:08,1,373,300,48.45391491,2.689602372
1707,16/03/2022 00:08,1,373,300,48.35926167,3.189189706
1708,16/03/2022 00:08,1,373,300,47.83604757,2.656715322
1709,16/03/2022 00:09,1,373,300,46.58161272,3.020058848
1710,16/03/2022 00:09,1,373,300,47.32268095,2.600022457
1711,16/03/2022 00:09,1,373,300,47.67459551,2.437892849
1712,16/03/2022 00:09,1,373,300,48.34447621,3.140390362
1713,16/03/2022 00:09,1,373,300,48.03460151,2.130878981
1714,16/03/2022 00:09,1,373,300,47.22594833,3.106968082
1715,16/03/2022 00:09,1,373,300,50.46060059,3.045611129
1716,16/03/2022 00:09,1,373,300,50.31187072,2.634232395
1717,16/03/2022 00:09,1,373,300,47.47929449,2.930259807
1718,16/03/2022 00:09,1,373,300,48.65322365,2.277310259
1719,16/03/2022 00:09,1,373,300,49.37245246,2.226537821
1720,16/03/2022 00:09,1,373,300,50.66274253,2.242894147
1721,16/03/2022 00:10,1,373,300,47.64885675,2.619437532
1722,16/03/2022 00:10,1,373,300,52.73189995,2.467756813
1723,16/03/2022 00:10,1,373,300,48.49926564,2.722405776
1724,16/03/2022 00:10,1,373,300,51.15512055,2.420743498
1725,16/03/2022 00:10,1,373,300,47.47405898,2.273381743
1726,16/03/2022 00:10,1,373,300,50.42195966,3.347213021
1727,16/03/2022 00:10,1,373,300,48.96078107,2.959458625
1728,16/03/2022 00:10,1,373,300,50.80843991,2.629969771
1729,16/03/2022 00:10,1,373,300,47.11612844,2.858484425
1730,16/03/2022 00:10,1,373,300,48.18021289,2.042926676
1731,16/03/2022 00:10,1,373,300,43.51093076,2.255674571
1732,16/03/2022 00:10,1,373,300,47.4838095,2.090083072
1733,16/03/2022 00:11,1,373,300,49.45213296,3.161627354
1734,16/03/2022 00:11,1,373,300,52.23204474,2.288085784
1735,16/03/2022 00:11,1,373,300,49.83024633,2.712175846
1736,16/03/2022 00:11,1,373,300,48.29760441,2.704880016
1737,16/03/2022 00:11,1,373,300,50.48119952,1.915184667
1738,16/03/2022 00:11,1,373,300,48.45516427,2.772867972
1739,16/03/2022 00:11,1,373,300,49.74382852,2.136187837
1740,16/03/2022 00:11,1,373,300,50.63174053,2.728954999
1741,16/03/2022 00:11,1,373,300,48.31836937,2.380454167
1742,16/03/2022 00:11,1,373,300,48.92727826,2.154931436
1743,16/03/2022 00:11,1,373,300,47.25477312,2.379329065
1744,16/03/2022 00:11,1,373,300,49.3337019,2.257638909
1745,16/03/2022 00:12,1,373,300,49.17150315,3.455055307
1746,16/03/2022 00:12,1,373,300,51.48079066,2.813755523
1747,16/03/2022 00:12,1,373,300,48.17995276,2.914098311
1748,16/03/2022 00:12,1,373,300,48.6593177,2.727081558
1749,16/03/2022 00:12,1,373,300,47.59803489,3.201683783
1750,16/03/2022 00:12,1,373,300,48.84734829,2.69838398
1751,16/03/2022 00:12,1,373,300,49.63750849,3.00233889
1752,16/03/2022 00:12,1,373,300,49.22711451,2.392734895
1753,16/03/2022 00:12,1,373,300,49.63930252,2.026519099
1754,16/03/2022 00:12,1,373,300,50.13741732,2.001653215
1755,16/03/2022 00:12,1,373,300,50.06750957,2.533575461
1756,16/03/2022 00:12,1,373,300,47.40320116,2.779570128
1757,16/03/2022 00:13,1,373,300,47.71656553,2.474350313
1758,16/03/2022 00:13,1,373,300,46.49477552,2.088337544
1759,16/03/2022 00:13,1,373,300,48.63366162,2.502197619
1760,16/03/2022 00:13,1,373,300,48.28634578,2.619381935
1761,16/03/2022 00:13,1,373,300,47.48865384,2.398253254
1762,16/03/2022 00:13,1,373,300,48.06121403,2.817772981
1763,16/03/2022 00:13,1,373,300,48.59963085,2.32735132
1764,16/03/2022 00:13,1,373,300,50.7247547,2.60450469
1765,16/03/2022 00:13,1,373,300,48.84436191,3.315339366
1766,16/03/2022 00:13,1,373,300,48.84732429,2.377354626
1767,16/03/2022 00:13,1,373,300,52.04049305,1.969180194
1768,16/03/2022 00:13,1,373,300,49.22924797,2.235959233
1769,16/03/2022 00:14,1,373,300,50.45936699,2.690673623
1770,16/03/2022 00:14,1,373,300,50.55678347,2.674814176
1771,16/03/2022 00:14,1,373,300,48.06235414,2.988135007
1772,16/03/2022 00:14,1,373,300,50.05489284,3.032123253
1773,16/03/2022 00:14,1,373,300,49.51825601,2.397363414
1774,16/03/2022 00:14,1,373,300,50.87625516,3.143420469
1775,16/03/2022 00:14,1,373,300,49.15508169,2.693509226
1776,16/03/2022 00:14,1,373,300,51.70227499,2.771336491
1777,16/03/2022 00:14,1,373,300,51.91758202,2.732828375
1778,16/03/2022 00:14,1,373,300,49.82188625,1.879001968
1779,16/03/2022 00:14,1,373,300,50.60942676,2.241670626
1780,16/03/2022 00:14,1,373,300,48.48299819,2.532735913
1781,16/03/2022 00:15,1,373,300,49.16060009,2.6544424
1782,16/03/2022 00:15,1,373,300,48.97030566,2.902259156
1783,16/03/2022 00:15,1,373,300,47.37687053,2.632482544
1784,16/03/2022 00:15,1,373,300,48.5227531,3.106812475
1785,16/03/2022 00:15,1,373,300,50.37629341,3.059434674
1786,16/03/2022 00:15,1,373,300,47.83421658,2.449651126
1787,16/03/2022 00:15,1,373,300,46.28637825,3.002191854
1788,16/03/2022 00:15,1,373,300,47.9556341,2.681464124
1789,16/03/2022 00:15,1,373,300,51.01737986,2.189535228
1790,16/03/2022 00:15,1,373,300,47.04387622,2.2474464
1791,16/03/2022 00:15,1,373,300,47.28413613,2.331538164
1792,16/03/2022 00:15,1,373,300,46.93313696,2.929169755
1793,16/03/2022 00:16,1,373,300,49.29888523,2.316119461
1794,16/03/2022 00:16,1,373,300,50.6644118,2.179540158
1795,16/03/2022 00:16,1,373,300,47.33466532,2.9357462
1796,16/03/2022 00:16,1,373,300,46.63305849,2.19626475
1797,16/03/2022 00:16,1,373,300,49.06602188,2.348874372
1798,16/03/2022 00:16,1,373,300,50.54720493,2.596646073
1799,16/03/2022 00:16,1,373,300,48.13730426,2.563878614
1800,16/03/2022 00:16,1,373,300,48.73502391,2.68521699
1801,17/03/2022 00:00,2,303,100,47.79326852,5.477028701
1802,17/03/2022 00:00,2,303,100,46.67023531,5.38084276
1803,17/03/2022 00:00,2,303,100,48.89832891,6.215444239
1804,17/03/2022 00:00,2,303,100,49.16035883,6.030906059
1805,17/03/2022 00:00,2,303,100,48.87189525,6.27482863
1806,17/03/2022 00:00,2,303,100,47.08448949,5.866711574
1807,17/03/2022 00:00,2,303,100,50.44374951,5.95776166
1808,17/03/2022 00:00,2,303,100,47.93359618,6.252428115
1809,17/03/2022 00:00,2,303,100,49.26197018,5.863997828
1810,17/03/2022 00:00,2,303,100,46.80146053,5.425922477
1811,17/03/2022 00:00,2,303,100,48.45384784,5.79781966
1812,17/03/2022 00:00,2,303,100,50.2123317,5.694145225
1813,17/03/2022 00:01,2,303,100,48.16823361,6.10393207
1814,17/03/2022 00:01,2,303,100,49.19451997,5.406922465
1815,17/03/2022 00:01,2,303,100,47.62079891,6.030442382
1816,17/03/2022 00:01,2,303,100,46.60714423,5.572077773
1817,17/03/2022 00:01,2,303,100,48.7324116,5.781132143
1818,17/03/2022 00:01,2,303,100,48.34619431,6.165257793
1819,17/03/2022 00:01,2,303,100,47.47347296,5.203212312
1820,17/03/2022 00:01,2,303,100,46.82273566,5.889535037
1821,17/03/2022 00:01,2,303,100,47.7950981,5.363016462
1822,17/03/2022 00:01,2,303,100,48.12263074,5.316291912
1823,17/03/2022 00:01,2,303,100,48.76680852,5.878884358
1824,17/03/2022 00:01,2,303,100,46.94734106,5.916353803
1825,17/03/2022 00:02,2,303,100,47.65030384,5.963901038
1826,17/03/2022 00:02,2,303,100,49.30220976,6.408384075
1827,17/03/2022 00:02,2,303,100,48.4694628,5.700781661
1828,17/03/2022 00:02,2,303,100,46.07187767,6.068399737
1829,17/03/2022 00:02,2,303,100,47.17172804,6.470911714
1830,17/03/2022 00:02,2,303,100,48.55067494,6.251364472
1831,17/03/2022 00:02,2,303,100,47.35884774,5.874647124
1832,17/03/2022 00:02,2,303,100,48.30127482,5.684315823
1833,17/03/2022 00:02,2,303,100,48.12570658,5.808297441
1834,17/03/2022 00:02,2,303,100,47.3855449,6.030286782
1835,17/03/2022 00:02,2,303,100,46.73159846,6.100197431
1836,17/03/2022 00:02,2,303,100,47.96321721,5.363280821
1837,17/03/2022 00:03,2,303,100,47.75983892,5.849880742
1838,17/03/2022 00:03,2,303,100,47.90909197,6.05888399
1839,17/03/2022 00:03,2,303,100,49.61492837,5.838755929
1840,17/03/2022 00:03,2,303,100,48.04993016,6.255144264
1841,17/03/2022 00:03,2,303,100,48.18609964,5.860424769
1842,17/03/2022 00:03,2,303,100,46.79570889,5.966638953
1843,17/03/2022 00:03,2,303,100,49.55843723,6.342533
1844,17/03/2022 00:03,2,303,100,49.44811051,5.837926396
1845,17/03/2022 00:03,2,303,100,48.0558465,5.969021651
1846,17/03/2022 00:03,2,303,100,48.37982052,5.972695851
1847,17/03/2022 00:03,2,303,100,48.13193961,6.049042683
1848,17/03/2022 00:03,2,303,100,49.38768236,5.891738055
1849,17/03/2022 00:04,2,303,100,46.4725306,5.33018622
1850,17/03/2022 00:04,2,303,100,46.19526085,5.900740773
1851,17/03/2022 00:04,2,303,100,49.35634461,5.653436094
1852,17/03/2022 00:04,2,303,100,49.00825565,5.728372277
1853,17/03/2022 00:04,2,303,100,47.967604,5.302122859
1854,17/03/2022 00:04,2,303,100,47.93034082,5.789621008
1855,17/03/2022 00:04,2,303,100,46.47610438,5.972628579
1856,17/03/2022 00:04,2,303,100,47.55210815,5.858655691
1857,17/03/2022 00:04,2,303,100,49.77111308,5.917195561
1858,17/03/2022 00:04,2,303,100,44.42278293,5.943385601
1859,17/03/2022 00:04,2,303,100,48.7228821,5.986001974
1860,17/03/2022 00:04,2,303,100,50.40826906,5.620131301
1861,17/03/2022 00:05,2,303,100,47.20890328,5.376093142
1862,17/03/2022 00:05,2,303,100,46.72420731,5.331326548
1863,17/03/2022 00:05,2,303,100,48.79115487,6.379532652
1864,17/03/2022 00:05,2,303,100,46.12190484,6.987316234
1865,17/03/2022 00:05,2,303,100,47.48070805,5.571488581
1866,17/03/2022 00:05,2,303,100,48.05171546,5.436889928
1867,17/03/2022 00:05,2,303,100,49.07154918,6.385195302
1868,17/03/2022 00:05,2,303,100,50.41407111,5.769399668
1869,17/03/2022 00:05,2,303,100,50.08201202,6.120975145
1870,17/03/2022 00:05,2,303,100,49.0564372,5.758097475
1871,17/03/2022 00:05,2,303,100,47.80547823,5.829730667
1872,17/03/2022 00:05,2,303,100,48.13373877,6.530907966
1873,17/03/2022 00:06,2,303,100,46.48598731,5.21222416
1874,17/03/2022 00:06,2,303,100,49.34675247,5.894395579
1875,17/03/2022 00:06,2,303,100,48.75678635,5.609197621
1876,17/03/2022 00:06,2,303,100,47.743608,5.383774455
1877,17/03/2022 00:06,2,303,100,48.15547853,6.416547913
1878,17/03/2022 00:06,2,303,100,47.08540197,6.16778421
1879,17/03/2022 00:06,2,303,100,48.44717286,5.462771083
1880,17/03/2022 00:06,2,303,100,45.33889329,5.20242168
1881,17/03/2022 00:06,2,303,100,49.84605294,6.316616112
1882,17/03/2022 00:06,2,303,100,48.07670156,5.666415411
1883,17/03/2022 00:06,2,303,100,49.20372738,6.214056779
1884,17/03/2022 00:06,2,303,100,49.03087484,5.832243909
1885,17/03/2022 00:07,2,303,100,47.94403231,5.591145164
1886,17/03/2022 00:07,2,303,100,48.33182181,5.703252455
1887,17/03/2022 00:07,2,303,100,48.16215332,5.484210152
1888,17/03/2022 00:07,2,303,100,46.7542749,6.144129537
1889,17/03/2022 00:07,2,303,100,47.50632824,5.903078833
1890,17/03/2022 00:07,2,303,100,47.55901643,5.095054301
1891,17/03/2022 00:07,2,303,100,48.43680822,5.51474235
1892,17/03/2022 00:07,2,303,100,47.748861,5.479742135
1893,17/03/2022 00:07,2,303,100,47.12645846,5.969349549
1894,17/03/2022 00:07,2,303,100,47.95300961,6.119464422
1895,17/03/2022 00:07,2,303,100,48.35644337,6.06036715
1896,17/03/2022 00:07,2,303,100,48.79463952,5.733459745
1897,17/03/2022 00:08,2,303,100,47.41910299,5.415868815
1898,17/03/2022 00:08,2,303,100,47.02523957,5.831005556
1899,17/03/2022 00:08,2,303,100,47.28746274,5.155827812
1900,17/03/2022 00:08,2,303,100,47.15816843,5.974666161
1901,17/03/2022 00:08,2,303,100,47.47888288,5.24061828
1902,17/03/2022 00:08,2,303,100,48.65485,5.751584715
1903,17/03/2022 00:08,2,303,100,48.06396062,5.641087147
1904,17/03/2022 00:08,2,303,100,48.63635123,6.133547639
1905,17/03/2022 00:08,2,303,100,49.70543121,5.356643102
1906,17/03/2022 00:08,2,303,100,47.70735803,6.264233506
1907,17/03/2022 00:08,2,303,100,46.12422311,5.871269909
1908,17/03/2022 00:08,2,303,100,48.16946301,5.571586081
1909,17/03/2022 00:09,2,303,100,45.15270193,5.26206619
1910,17/03/2022 00:09,2,303,100,48.28888378,6.089044123
1911,17/03/2022 00:09,2,303,100,48.60488659,6.118743159
1912,17/03/2022 00:09,2,303,100,47.59438538,5.931794957
1913,17/03/2022 00:09,2,303,100,45.77138068,5.594456417
1914,17/03/2022 00:09,2,303,100,46.39255477,5.916971081
1915,17/03/2022 00:09,2,303,100,47.07406061,6.189607485
1916,17/03/2022 00:09,2,303,100,48.19068424,5.733880007
1917,17/03/2022 00:09,2,303,100,48.03297525,5.451980907
1918,17/03/2022 00:09,2,303,100,48.50506672,5.740904216
1919,17/03/2022 00:09,2,303,100,46.89526198,5.965627635
1920,17/03/2022 00:09,2,303,100,49.27829502,5.739212414
1921,17/03/2022 00:10,2,303,100,47.86944109,5.91056852
1922,17/03/2022 00:10,2,303,100,48.41899099,5.129752498
1923,17/03/2022 00:10,2,303,100,48.7801693,5.818080704
1924,17/03/2022 00:10,2,303,100,46.87714314,5.620174683
1925,17/03/2022 00:10,2,303,100,48.06252109,6.345834811
1926,17/03/2022 00:10,2,303,100,47.35729015,5.686604276
1927,17/03/2022 00:10,2,303,100,50.58108378,5.28497329
1928,17/03/2022 00:10,2,303,100,47.11651479,6.051975451
1929,17/03/2022 00:10,2,303,100,50.91346596,6.712903162
1930,17/03/2022 00:10,2,303,100,48.06899618,5.265556436
1931,17/03/2022 00:10,2,303,100,45.51266392,5.960155295
1932,17/03/2022 00:10,2,303,100,50.67483531,6.228376284
1933,17/03/2022 00:11,2,303,100,47.38510282,5.86446692
1934,17/03/2022 00:11,2,303,100,49.05384903,5.725540854
1935,17/03/2022 00:11,2,303,100,48.17679447,5.998930783
1936,17/03/2022 00:11,2,303,100,48.29310367,5.936232105
1937,17/03/2022 00:11,2,303,100,49.39992213,6.364536984
1938,17/03/2022 00:11,2,303,100,47.22738452,5.770785414
1939,17/03/2022 00:11,2,303,100,48.36113881,5.686093984
1940,17/03/2022 00:11,2,303,100,47.31244361,5.451157512
1941,17/03/2022 00:11,2,303,100,45.4935505,5.832432272
1942,17/03/2022 00:11,2,303,100,49.86055213,6.348188812
1943,17/03/2022 00:11,2,303,100,46.94805243,5.014328409
1944,17/03/2022 00:11,2,303,100,48.01608031,6.40223317
1945,17/03/2022 00:12,2,303,100,49.09596017,4.974087417
1946,17/03/2022 00:12,2,303,100,47.59800488,5.617146798
1947,17/03/2022 00:12,2,303,100,47.89214116,5.807209579
1948,17/03/2022 00:12,2,303,100,47.26618298,5.429627531
1949,17/03/2022 00:12,2,303,100,47.47668493,5.602297291
1950,17/03/2022 00:12,2,303,100,47.93218728,5.736227291
1951,17/03/2022 00:12,2,303,100,47.08116875,5.894002409
1952,17/03/2022 00:12,2,303,100,48.64276816,5.40873769
1953,17/03/2022 00:12,2,303,100,47.19484524,6.31783308
1954,17/03/2022 00:12,2,303,100,48.57683564,6.498120285
1955,17/03/2022 00:12,2,303,100,49.10364381,5.852497678
1956,17/03/2022 00:12,2,303,100,47.03061337,5.637969605
1957,17/03/2022 00:13,2,303,100,47.47098211,6.387668817
1958,17/03/2022 00:13,2,303,100,48.80006897,6.346640393
1959,17/03/2022 00:13,2,303,100,47.67392557,5.575329904
1960,17/03/2022 00:13,2,303,100,47.18395369,5.819443542
